item_id,item_name,category,household_id,timestamp,quantity_consumed,unit,day_of_week,is_weekend,month,season,is_holiday
ITM006,Chicken Breast,Meat,HH002,2026-02-20,0.28,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH002,2026-02-26,0.3,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH002,2026-02-27,0.28,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH002,2026-03-05,0.28,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-03-12,0.27,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-03-18,0.36,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-03-19,0.42,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-03-28,0.34,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-05,0.4,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-08,0.25,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-17,0.26,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-20,0.29,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-21,0.33,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-23,0.34,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-26,0.58,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-04-30,0.28,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-05-11,0.29,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-05-18,0.33,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-05-19,0.39,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-05-21,0.35,kg,3,0,5,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-05-22,0.3,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH002,2026-06-04,0.37,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-05,0.37,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-07,0.36,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-09,0.32,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-10,0.38,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-11,0.34,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-12,0.31,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-13,0.47,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-21,0.31,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-26,0.3,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH002,2026-06-27,0.39,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-01-01,0.53,kg,3,0,1,winter,1
ITM006,Chicken Breast,Meat,HH003,2026-01-02,0.26,kg,4,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-05,0.36,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-06,0.44,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-13,0.43,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-14,0.37,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-19,0.28,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-21,0.43,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-27,0.38,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-01-30,0.41,kg,4,0,1,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-01,0.4,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-03,0.37,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-06,0.38,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-14,0.58,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-15,0.59,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-17,0.36,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-19,0.44,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-24,0.4,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-25,0.3,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-02-27,0.27,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH003,2026-03-05,0.32,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-07,0.52,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-13,0.27,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-14,0.42,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-15,0.54,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-17,0.32,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-19,0.35,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-03-25,0.31,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-04,0.56,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-05,0.46,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-07,0.46,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-14,0.53,kg,1,0,4,spring,1
ITM006,Chicken Breast,Meat,HH003,2026-04-15,0.31,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-19,0.46,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-21,0.27,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-04-22,0.33,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-03,0.49,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-08,0.41,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-09,0.52,kg,5,1,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-11,0.3,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-12,0.35,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-18,0.33,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-20,0.4,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-27,0.3,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-29,0.28,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-05-30,0.42,kg,5,1,5,spring,0
ITM006,Chicken Breast,Meat,HH003,2026-06-03,0.4,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-06,0.67,kg,5,1,6,summer,1
ITM006,Chicken Breast,Meat,HH003,2026-06-08,0.35,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-09,0.4,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-11,0.32,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-12,0.36,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-13,0.5,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-14,0.49,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-15,0.42,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-18,0.22,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH003,2026-06-27,0.63,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-01-01,0.42,kg,3,0,1,winter,1
ITM006,Chicken Breast,Meat,HH004,2026-01-05,0.38,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-11,0.56,kg,6,1,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-15,0.36,kg,3,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-16,0.39,kg,4,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-19,0.31,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-22,0.4,kg,3,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-01-26,0.67,kg,0,0,1,winter,1
ITM006,Chicken Breast,Meat,HH004,2026-01-28,0.48,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-02-08,0.54,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-02-11,0.42,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-02-18,0.43,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-02-23,0.46,kg,0,0,2,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-02-25,0.35,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH004,2026-03-03,0.37,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-10,0.34,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-13,0.33,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-20,0.36,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-23,0.39,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-24,0.34,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-03-26,0.41,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-03,0.44,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-05,0.51,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-16,0.35,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-17,0.32,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-18,0.4,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-22,0.36,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-27,0.35,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-04-28,0.41,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-01,0.74,kg,4,0,5,spring,1
ITM006,Chicken Breast,Meat,HH004,2026-05-02,0.64,kg,5,1,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-05,0.48,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-06,0.38,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-08,0.37,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-09,0.5,kg,5,1,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-12,0.44,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-15,0.35,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-05-24,0.58,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH004,2026-06-01,0.37,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-02,0.36,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-05,0.42,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-15,0.32,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-16,0.39,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-17,0.34,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-18,0.39,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-22,0.37,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-26,0.49,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-27,0.52,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH004,2026-06-28,0.66,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-01-03,0.29,kg,5,1,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-13,0.21,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-18,0.23,kg,6,1,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-21,0.21,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-24,0.37,kg,5,1,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-25,0.26,kg,6,1,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-01-26,0.29,kg,0,0,1,winter,1
ITM006,Chicken Breast,Meat,HH005,2026-01-27,0.17,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-12,0.18,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-17,0.18,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-20,0.17,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-23,0.19,kg,0,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-26,0.14,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-02-27,0.24,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH005,2026-03-01,0.24,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-02,0.21,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-06,0.21,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-08,0.35,kg,6,1,3,spring,1
ITM006,Chicken Breast,Meat,HH005,2026-03-10,0.22,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-11,0.26,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-13,0.19,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-17,0.18,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-03-29,0.38,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-11,0.4,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-14,0.3,kg,1,0,4,spring,1
ITM006,Chicken Breast,Meat,HH005,2026-04-15,0.21,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-19,0.17,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-23,0.18,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-25,0.26,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-04-27,0.17,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-03,0.26,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-04,0.2,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-08,0.22,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-11,0.24,kg,0,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-14,0.2,kg,3,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-19,0.16,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-05-27,0.18,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH005,2026-06-07,0.35,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-13,0.32,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-14,0.3,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-21,0.29,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-24,0.19,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-27,0.23,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH005,2026-06-28,0.27,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-01-05,0.25,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-01-13,0.26,kg,1,0,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-01-21,0.28,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-01-22,0.3,kg,3,0,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-01-24,0.42,kg,5,1,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-01-28,0.24,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-02-15,0.34,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-02-16,0.24,kg,0,0,2,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-02-21,0.28,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-02-23,0.24,kg,0,0,2,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-02-28,0.28,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH006,2026-03-04,0.25,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-07,0.32,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-09,0.2,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-12,0.2,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-19,0.27,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-28,0.35,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-29,0.24,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-03-30,0.22,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-01,0.25,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-02,0.23,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-04,0.39,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-06,0.25,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-08,0.28,kg,2,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-10,0.24,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-13,0.33,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-14,0.42,kg,1,0,4,spring,1
ITM006,Chicken Breast,Meat,HH006,2026-04-17,0.25,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-18,0.39,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-20,0.28,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-24,0.27,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-26,0.33,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-27,0.26,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-04-28,0.2,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-14,0.23,kg,3,0,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-19,0.28,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-24,0.38,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-27,0.21,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-29,0.25,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-05-31,0.34,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH006,2026-06-02,0.25,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-03,0.23,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-04,0.26,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-06,0.33,kg,5,1,6,summer,1
ITM006,Chicken Breast,Meat,HH006,2026-06-09,0.23,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-14,0.41,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-18,0.22,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-19,0.27,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-25,0.27,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-26,0.23,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-28,0.32,kg,6,1,6,summer,0
ITM006,Chicken Breast,Meat,HH006,2026-06-29,0.3,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-01-07,0.18,kg,2,0,1,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-01-16,0.21,kg,4,0,1,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-01-22,0.18,kg,3,0,1,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-01-23,0.34,kg,4,0,1,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-01-25,0.53,kg,6,1,1,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-05,0.33,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-07,0.51,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-08,0.39,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-24,0.23,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-25,0.35,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-02-28,0.45,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH007,2026-03-01,0.35,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-04,0.22,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-11,0.31,kg,2,0,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-12,0.24,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-15,0.45,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-16,0.33,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-20,0.27,kg,4,0,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-21,0.54,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-03-22,0.58,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-04,0.31,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-05,0.27,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-16,0.26,kg,3,0,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-20,0.34,kg,0,0,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-26,0.46,kg,6,1,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-04-28,0.28,kg,1,0,4,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-05-03,0.43,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-05-06,0.28,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-05-22,0.31,kg,4,0,5,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-05-28,0.28,kg,3,0,5,spring,0
ITM006,Chicken Breast,Meat,HH007,2026-06-02,0.22,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-13,0.51,kg,5,1,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-19,0.31,kg,4,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-22,0.35,kg,0,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-23,0.28,kg,1,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-24,0.37,kg,2,0,6,summer,0
ITM006,Chicken Breast,Meat,HH007,2026-06-25,0.31,kg,3,0,6,summer,0
ITM006,Chicken Breast,Meat,HH008,2026-01-01,0.48,kg,3,0,1,winter,1
ITM006,Chicken Breast,Meat,HH008,2026-01-03,0.48,kg,5,1,1,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-01-04,0.43,kg,6,1,1,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-01-05,0.29,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-01-12,0.38,kg,0,0,1,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-01-22,0.43,kg,3,0,1,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-01,0.49,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-03,0.38,kg,1,0,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-07,0.55,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-11,0.34,kg,2,0,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-12,0.41,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-13,0.35,kg,4,0,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-19,0.34,kg,3,0,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-21,0.45,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-22,0.55,kg,6,1,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-02-28,0.37,kg,5,1,2,winter,0
ITM006,Chicken Breast,Meat,HH008,2026-03-07,0.37,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-08,0.61,kg,6,1,3,spring,1
ITM006,Chicken Breast,Meat,HH008,2026-03-12,0.29,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-14,0.43,kg,5,1,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-16,0.29,kg,0,0,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-22,0.52,kg,6,1,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-26,0.29,kg,3,0,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-03-31,0.22,kg,1,0,3,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-04-10,0.36,kg,4,0,4,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-04-18,0.55,kg,5,1,4,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-03,0.43,kg,6,1,5,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-05,0.27,kg,1,0,5,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-06,0.29,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-21,0.27,kg,3,0,5,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-27,0.39,kg,2,0,5,spring,0
ITM006,Chicken Breast,Meat,HH008,2026-05-29,0.27,kg,4,0,5,spring,0
